# Input file for Test-Specimen

2108 atoms
5 atom types

0   41 xlo xhi
0   46 ylo yhi
0   46 zlo zhi

Masses

1   40.080	#Ca
2   28.090	#Si
3   16.000	#O
4   1.000	#H
5   12.010700	# Mass of C

Atoms

501 0 4 1 37.16 24.39 6.9
502 0 4 1 35.84 25.34 6.9
503 0 4 1 37.16 20.7 2.51
504 0 4 1 35.84 21.64 2.51
505 0 1 2 33.37 18.85 11.39
506 0 1 2 33.37 22.54 11.39
507 0 1 2 33.37 22.54 20.79
508 0 1 2 33.37 18.85 20.79
509 0 1 2 32.01 20.71 15.9
510 0 1 2 32.01 24.41 15.9
511 0 2 4 30.58 20.97 12.66
512 0 2 4 30.58 24.07 12.66
513 0 2 4 29.57 26.240000000000002 14.6
514 0 2 4 30.58 20.38 19.88
515 0 2 4 29.65 22.52 17.81
516 0 2 4 30.58 24.66 19.88
517 0 3 -2 30.58 20.1 14.12
518 0 3 -2 29.27 20.73 11.82
519 0 3 -2 31.89 20.73 11.82
520 0 3 -2 30.58 24.98 14.12
521 0 3 -2 30.58 22.54 13.14
522 0 3 -2 29.27 24.31 11.82
523 0 3 -2 31.89 24.31 11.82
524 0 3 -2 29.57 26.240000000000002 16.19
525 0 3 -2 28.18 26.240000000000002 13.96
526 0 3 -2 30.58 18.85 19.31
527 0 3 -2 31.89 20.62 20.74
528 0 3 -2 29.27 20.62 20.74
529 0 3 -2 30.58 21.32 18.45
530 0 3 -2 29.740000000000002 22.54 16.24
531 0 3 -2 30.58 23.61 18.45
532 0 3 -2 29.27 24.43 20.74
533 0 3 -2 31.89 24.43 20.74
534 0 3 -2 28.21 22.55 18.36
535 0 3 -2 33.37 22.54 18.29
536 0 3 -2 33.37 18.85 13.89
537 0 4 1 34.37 22.54 18.29
538 0 4 1 33.05 23.490000000000002 18.29
539 0 4 1 34.37 18.85 13.89
540 0 4 1 33.05 19.79 13.89
541 0 1 2 38.95 22.54 11.39
542 0 1 2 38.95 26.240000000000002 11.39
543 0 1 2 38.95 26.240000000000002 20.79
544 0 1 2 38.95 22.54 20.79
545 0 1 2 37.59 24.41 15.9
546 0 1 2 37.59 28.1 15.9
547 0 2 4 36.16 24.66 12.66
548 0 2 4 36.16 27.77 12.66
549 0 2 4 35.15 29.93 14.6
550 0 2 4 36.16 24.07 19.88
551 0 2 4 35.230000000000004 26.22 17.81
552 0 2 4 36.16 28.36 19.88
553 0 3 -2 36.16 23.8 14.12
554 0 3 -2 34.85 24.42 11.82
555 0 3 -2 37.47 24.43 11.82
556 0 3 -2 36.16 28.68 14.12
557 0 3 -2 36.16 26.240000000000002 13.14
558 0 3 -2 34.85 28.009999999999998 11.82
559 0 3 -2 37.47 28.0 11.82
560 0 3 -2 35.15 29.93 16.19
561 0 3 -2 33.76 29.93 13.96
562 0 3 -2 36.16 22.54 19.31
563 0 3 -2 37.47 24.32 20.74
564 0 3 -2 34.85 24.31 20.74
565 0 3 -2 36.16 25.02 18.45
566 0 3 -2 35.32 26.240000000000002 16.24
567 0 3 -2 36.16 27.310000000000002 18.45
568 0 3 -2 34.85 28.130000000000003 20.74
569 0 3 -2 37.47 28.119999999999997 20.74
570 0 3 -2 33.79 26.240000000000002 18.36
571 0 3 -2 38.95 26.240000000000002 18.29
572 0 3 -2 38.95 22.54 13.89
573 0 4 1 39.95 26.240000000000002 18.29
574 0 4 1 38.63 27.18 18.29
575 0 4 1 39.95 22.54 13.89
576 0 4 1 38.63 23.490000000000002 13.89
577 0 1 2 8.58 32.0 0.0
578 0 1 2 8.58 35.7 0.0
579 0 1 2 8.58 35.7 9.4
580 0 1 2 8.58 32.0 9.4
581 0 1 2 7.22 33.86 4.51
582 0 1 2 7.22 37.56 4.51
583 0 2 4 5.79 34.12 1.28
584 0 2 4 5.79 37.230000000000004 1.28
585 0 2 4 4.78 39.39 3.21
586 0 2 4 5.79 33.53 8.49
587 0 2 4 4.86 35.67 6.42
588 0 2 4 5.79 37.82 8.49
589 0 3 -2 5.79 33.26 2.73
590 0 3 -2 4.48 33.88 0.43
591 0 3 -2 7.1 33.88 0.43
592 0 3 -2 5.79 38.13 2.73
593 0 3 -2 5.79 35.7 1.75
594 0 3 -2 4.48 37.47 0.43
595 0 3 -2 7.1 37.46 0.43
596 0 3 -2 4.78 39.39 4.8
597 0 3 -2 3.39 39.39 2.57
598 0 3 -2 5.79 32.0 7.92
599 0 3 -2 7.1 33.77 9.35
600 0 3 -2 4.48 33.77 9.35
601 0 3 -2 5.79 34.48 7.06
602 0 3 -2 4.95 35.7 4.85
603 0 3 -2 5.79 36.769999999999996 7.06
604 0 3 -2 4.48 37.58 9.35
605 0 3 -2 7.1 37.58 9.35
606 0 3 -2 3.42 35.7 6.97
607 0 3 -2 8.58 35.7 6.9
608 0 3 -2 8.58 32.0 2.51
609 0 4 1 9.58 35.7 6.9
610 0 4 1 8.26 36.64 6.9
611 0 4 1 9.58 32.0 2.51
612 0 4 1 8.26 32.95 2.51
613 0 1 2 14.16 35.7 0.0
614 0 1 2 14.16 39.39 0.0
615 0 1 2 14.16 39.39 9.4
616 0 1 2 14.16 35.7 9.4
617 0 1 2 12.8 37.56 4.51
618 0 1 2 12.8 41.25 4.51
619 0 2 4 11.37 37.82 1.28
620 0 2 4 11.37 40.92 1.28
621 0 2 4 10.36 43.09 3.21
622 0 2 4 11.37 37.230000000000004 8.49
623 0 2 4 10.440000000000001 39.37 6.42
624 0 2 4 11.37 41.51 8.49
625 0 3 -2 11.37 36.95 2.73
626 0 3 -2 10.059999999999999 37.58 0.43
627 0 3 -2 12.68 37.58 0.43
